-7210, -18650, -12751, -17990, -26758, -20851, -18285, -13899, -5503, -2871, 3317, 4007, -1179, -918, 221, -286, -3301, -3844, -996, 592, 439, 3393, 6069, 8962, 9312, 7468, 6605, 4623, 5372, 6672, 7511, 6853, -1360, -1376, -1344, -1360, -1312, -1344, -1360, -1344, -1360, -1376, -1344, -1392, -1392, -1376, -1392, -1360, -1376, -1344, -1392, -1376, -1376, -1392, -1328, -1392, -1360, -1376, -1360, -1360, -1344, -1392, -1376, -1376, 3225, -16155, -32598, -15583, -32598, -30483, -3252, -15484, -7695, 8869, 24685, 7843, -2736, -733, -2954, -327, -1485, -6344, -9291, -3634, -2036, -6846, -5457, 3147, 5214, 3788, 6474, -5054, 6359, 29444, 25294, -32628, 21334, 16446, 19842, 14670, 31817, 31817, 31817, 31817, 14062, 2402, -4846, -23350, -11930, -8486, -7494, -9426, -9334, -7618, -6246, -5666, -5286, -3306, -3482, -1658, -1030, -2414, -2346, -1806, -1658, -622, -170, 474, 32467, 32467, 32467, 32467, 32467, 32467, -18976, 32468, 32468, -17772, 16904, 32467, 11300, 8864, 6244, 7732, 11056, 9688, 5532, 3140, 3756, 5736, 4300, 3300, 8304, 10564, 12032, 15936, 8752, 13080, 18852, 15584, 4288, 9584, 3628, 1032, -19088, -28372, -21708, -1516, 8392, 9056, 3028, 4696, 11080, 13836, 12852, 15356, 14368, 12476, 11484, 11016, 9312, 8284, 8608, 8820, 10184, 10368, 10128, 9552, 8116, 8360, 5636, 5140
-32558, -32558, -32558, -32558, -22425, -6384, -7735, -11861, -4033, -4124, -1340, -153, -1231, -2470, -1964, 308, 1018, 255, 719, 3724, 6920, 7294, 8232, 9017, 10541, 9695, 6043, 5234, 7657, 9555, 7535, 5815, -1344, -1376, -1360, -1376, -1344, -1360, -1344, -1360, -1360, -1376, -1360, -1344, -1344, -1360, -1376, -1360, -1360, -1344, -1360, -1376, -1376, -1360, -1376, -1344, -1360, -1392, -1376, -1360, -1344, -1392, -1392, -1376, -27128, -4602, -25190, -32598, -26652, -11335, 8004, 11612, -7202, 1587, 1654, -2013, -2041, 1859, 618, -2898, -1172, 2312, 966, 1706, 4304, 5943, 537, -95, 5899, 7061, 9493, 7766, 6578, 5355, 417, -2916, 22434, 31817, 31817, 31817, 31817, 6622, -2490, -5274, -8762, -6502, -7402, -6658, -8846, -9198, -8214, -7818, -8150, -7382, -5458, -6610, -4818, -2546, -1482, -3254, -2438, -978, -1798, 18, 1878, 2518, 942, 4382, 32467, 32467, 32467, -17624, -32076, -27556, -1684, 13612, 17868, 10612, 9584, 7488, 7156, 6792, 9488, 8288, 5512, 7524, 7624, 4756, 4068, 8120, 8404, 6092, 8616, 11168, 14400, 14816, 13000, 19864, 15220, 21392, -14940, -9516, -12092, -11272, -1868, 0, 5608, 1064, 4236, 13908, 14176, 12544, 13928, 13768, 12876, 12024, 11740, 11464, 10668, 11108, 11808, 10392, 7828, 6544, 5140, 8204, 7312, 5948, 4812, 5512, 6128, 5156
-26383, -18661, -4349, 2110, 6344, 3907, 1711, -614, -475, -315, 213, 3563, 6783, 5855, 5820, 7132, 6282, 2852, 911, 1056, 199, -1277, -3266, -3152, 1472, 6527, 11491, 14453, 13254, 12473, 8101, 4527, -1360, -1360, -1376, -1360, -1392, -1344, -1360, -1360, -1376, -1360, -1360, -1344, -1360, -1360, -1376, -1360, -1360, -1344, -1392, -1360, -1376, -1360, -1360, -1376, -1360, -1360, -1344, -1360, -1360, -1376, -1360, -1360, -19242, -14013, -1510, 6993, 1950, 4162, -2745, -4989, -4303, -3017, -3375, -3517, -872, -2446, -4524, -107, 680, -1537, -2648, -1314, 1663, 1053, 172, 6471, 14111, 15917, 14618, 11805, 13391, 10430, -5389, -2903, 17450, 11442, 7374, -994, -12906, -9690, -8942, -6350, -5898, -6566, -6698, -5410, -4450, -7106, -7298, -8806, -10102, -10082, -7870, -6294, -5114, -4030, -3298, -1526, 290, 2494, 5258, 5398, 6070, 12566, 9742, 8454, 32468, 32468, -10692, 12832, 22568, 21696, 14300, 8768, 7932, 8324, 8216, 5808, 7880, 11748, 10032, 8864, 11372, 10564, 9116, 6380, 6264, 7308, 3652, -1032, 4108, 9276, 11756, 10668, 9924, 28844, 15092, 8360, 9304, 10820, 12680, 7584, 8060, 10044, 11860, 13360, 14040, 14412, 13376, 13244, 14212, 12284, 10928, 9196, 9980, 10440, 10472, 10732, 10956, 10448, 10176, 8520, 5656, 5176, 4176, 5188, 5216, 4428, 6720, 5800
-820, -9758, -2192, -20441, -28736, -29019, -13805, 1687, -32558, -7909, -2591, -8362, -11532, -2260, -196, 630, 4424, 4260, 1016, 1779, 3535, 4565, 6502, 8224, 6895, 2661, 464, 432, -1281, -13076, -1328, -1360, -1344, -1360, -1360, -1344, -1344, -1360, -1344, -1344, -1360, -1376, -1328, -1360, -1344, -1360, -1360, -1360, -1360, -1376, -1360, -1360, -1376, -1360, -1376, -1376, -1360, -1344, -1360, -1360, -19892, -32598, -32598, -31823, -32598, -32598, -32598, -32551, -32598, -32598, 17940, 4306, 28778, 3122, 5499, -1525, 1997, 689, -4213, -2748, 2381, 3098, -216, -2866, -970, -1045, -3485, 1040, 9124, 23214, 21098, 21294, 31817, 31817, 28798, 31817, 31817, 31817, 31817, 23386, 642, -5510, -13018, -4182, -5170, -4622, -6046, -7510, -8542, -9178, -9354, -8138, -6246, -6522, -7898, -9750, -9358, -8650, -7890, -2174, 20376, 11408, 32467, 32467, 32467, 32467, 32467, 3148, -32176, 32468, -16752, 13304, 6288, 15868, 8700, 5188, 6072, 7764, 7260, 5692, 5684, 6280, 5736, 4544, 6468, 9012, 8736, 8644, 7300, 7332, 6004, 212, -4036, -724, -8984, -9908, -32768, -21668, -11060, 6812, 1280, 4396, 8752, 18224, 19916, 16512, 15656, 16392, 13420, 12988, 12752, 12760, 12428, 12408, 13124, 13028, 11560, 12016, 13596, 7864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1489, 1723, -1313, -458, 1034, 282, 150, 245, 1325, 162, -830, -517, -2049, -2546, 2508, 6633, 5898, 4085, 2670, 4569, 7479, 11414, 16738, 16172, 10839, 6802, 6358, 6218, 5421, 4516, -1360, -1408, -1392, -1360, -1344, -1360, -1376, -1344, -1360, -1376, -1360, -1392, -1344, -1360, -1376, -1376, -1360, -1408, -1360, -1328, -1376, -1344, -1392, -1360, -1328, -1360, -1344, -1328, -1360, -1376, 3595, 4605, -6518, -7221, 399, 662, -4587, -4194, -265, -2908, -5793, -8453, -17227, -19966, -1447, 9178, 7253, -1057, -2431, 2048, 6669, 14037, 7615, -287, 5392, 6432, 2666, -465, 1927, 9453, -7082, -7154, -8926, -7674, -8306, -8834, -8146, -8270, -6830, -7798, -7462, -6958, -8314, -5342, -2674, -6518, -6966, -4042, -3822, -2954, -1598, -3566, -3110, -3366, -3242, -1182, 1434, 3638, 4894, 6798, 10192, 13448, 10764, 6064, 6364, 8832, 8828, 5604, 6152, 8300, 7080, 10276, 9292, 3088, 816, 5964, 10488, 10844, 6668, 4352, 4288, 9952, 14788, 16120, 12056, 11948, 13064, 15720, 10172, 14848, 13644, 16736, 16596, 13504, 13816, 12976, 11172, 11392, 11664, 13500, 14084, 14812, 15428, 12476, 12020, 13048, 13048, 12712, 11868, 10596, 9544, 8440, 6752, 9592, 10064, 8272, 6064, 5700, 5876, 5820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-30966, -32558, -32558, -32558, -28800, -16841, -9838, 1754, 5337, 1861, -91, -365, -2111, -1281, -72, -705, -2246, -2190, -1279, 293, 169, -79, 2491, 4185, 4158, 4224, 7160, 9773, 7890, 2196, -2877, -4702, -1376, -1376, -1328, -1360, -1392, -1360, -1376, -1360, -1360, -1344, -1392, -1376, -1344, -1360, -1344, -1344, -1360, -1376, -1376, -1392, -1360, -1376, -1360, -1376, -1376, -1392, -1376, -1344, -1360, -1344, -1376, -1360, 7586, -3665, 2103, -8251, -32598, -17035, -2086, 828, 6235, 2584, -5936, 2811, -1280, -6254, 590, 2779, -2370, -2531, -123, -865, -3066, -7274, -16227, -17753, -8006, 1231, 2525, -1864, -2939, -8809, -15053, -5408, 31817, 31817, 31817, 31817, 31817, 8322, 4322, -9494, -11782, -12194, -13338, -11646, -12382, -11318, -11670, -11986, -10454, -10642, -9910, -9646, -9030, -7446, -5650, -7070, -7350, -5814, -5802, -5694, -6518, -9894, -7698, -5146, 32467, 32467, -784, -7508, 32600, -22604, -5692, 13492, 17604, 15972, 8328, 5328, 10352, 8416, 6064, 8328, 8272, 5832, 5640, 6992, 8104, 8496, 9876, 7292, 4780, 6524, 5992, 9892, 11976, 14188, 14836, 7124, -23904, -21888, -8228, 4904, 11964, 15232, 8892, 3580, 7656, 7552, 10832, 14020, 12852, 10252, 8512, 8816, 9568, 10060, 10340, 11600, 11504, 11728, 9988, 10188, 10308, 9540, 8036, 7628, 8044, 10544, 10000, 8420
337, -3107, -21002, -22338, -9953, -9148, -11521, -15903, -14907, -4107, 933, 2507, 1197, 2032, 657, -8114, -6390, -2160, -2262, -3511, -1245, 2791, 4087, 5710, 8077, 2337, -3613, -4554, -8613, -11476, -1360, -1344, -1360, -1376, -1376, -1360, -1376, -1360, -1360, -1344, -1392, -1408, -1344, -1392, -1376, -1376, -1392, -1328, -1344, -1360, -1360, -1376, -1360, -1376, -1376, -1328, -1376, -1360, -1360, -1376, 11466, -9534, -15558, -32598, -32598, -8480, -20159, 2399, -1044, 27797, 27983, 3365, -1188, -2586, 543, -11986, -7698, -2154, -4084, -5958, -9295, -12331, -16064, -20579, -14794, 9608, 1181, -2341, 1102, -9992, 21366, 15578, -358, 1626, 23278, 31817, 31817, 31817, 9618, 12718, 282, -29566, -12782, -14342, -11010, -10974, -7902, -8802, -7606, -6094, -3582, -2778, -2570, -2254, -2174, -3038, -1298, -298, 3130, 4982, 26348, 32467, 32467, 32467, 32467, 32467, 13064, 32468, 32468, -12836, 20552, 30216, 11048, 8364, 5856, 10564, 4936, 6204, 6152, 5024, 4488, 4076, 5684, 6508, 3100, 6924, 12972, 6380, 11052, 12664, 8152, 13800, 13416, 760, 672, -13624, -29592, -20724, 4892, 5656, 5964, 6020, 10756, 12268, 8504, 12064, 9756, 10356, 10248, 9628, 9232, 10388, 11200, 9848, 8716, 12228, 9260, 8104, 9944, 9200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-27149, -18352, 2133, -3982, -22639, -25203, -26487, -29762, -9727, -1924, 4087, 6358, 3544, -1199, 3175, 2579, -551, 773, 426, 831, 1152, 2891, 1190, 233, 440, -233, -1570, -1737, -1800, -1803, 440, 3060, -1376, -1376, -1392, -1376, -1408, -1392, -1408, -1360, -1392, -1376, -1392, -1360, -1376, -1360, -1392, -1376, -1392, -1392, -1408, -1392, -1360, -1376, -1408, -1360, -1408, -1376, -1392, -1408, -1376, -1392, -1344, -1376, 7999, -26660, -6115, -4554, -4012, -22707, 17918, 5348, -32599, 11181, 3849, -873, -3715, -1917, -1199, -4020, -6870, -8592, -8576, -3331, 1276, -648, -1341, 36, 636, 1218, 2841, 3734, 3701, 2755, -1503, -2034, -7398, 22434, 27866, 31817, 31817, 31817, 3086, 5354, 11966, -10326, -5862, -9330, -12018, -11774, -9490, -10906, -8902, -9722, -10894, -10106, -10046, -9750, -10206, -10526, -9722, -9838, -10542, -9622, -7806, -5786, -3734, -2962, 32467, 32467, 32467, 32467, 5956, 32468, -31664, -4400, 10588, 19648, 11744, 9224, 8920, 7596, 7324, 8904, 7632, 7152, 6704, 3636, 4676, 6360, 5632, 5844, 6384, 6368, 5812, 6112, 5992, 5736, 5368, 4200, 7972, 8684, 4428, -21268, -22140, -27984, -4188, 9240, 16276, 16676, 14804, 13180, 13940, 13964, 10716, 15776, 13976, 12396, 11240, 11288, 10556, 11652, 12560, 11812, 12132, 12952, 12624, 12272, 11892, 11332, 9840, 9316
-25280, -1231, -20080, -15034, -2899, 4882, 6503, 722, -4380, -196, 3986, 2966, 199, -1118, 655, 1364, 143, 295, 1678, 1885, 2314, 3995, 7653, 9439, 9324, 5451, -329, -1345, -2313, -1897, -1360, -1376, -1392, -1408, -1408, -1392, -1408, -1376, -1360, -1376, -1376, -1360, -1408, -1360, -1392, -1408, -1360, -1360, -1408, -1328, -1392, -1424, -1408, -1360, -1376, -1440, -1328, -1424, -1376, -1392, -32598, -19945, -11391, -13779, 16588, 17030, 5580, 1530, -283, 2843, 3488, -108, -2171, -4360, -4770, 286, 4031, 307, -3922, -5358, -9261, 14685, 16756, 11361, 9173, -1795, -6659, 1607, 12498, 16060, 31817, 31817, 18070, 9946, 154, -8262, -8574, -16058, -12814, -9246, -10274, -11370, -12794, -10170, -7598, -9094, -8618, -6298, -5082, -4262, -3070, 962, 2938, 3802, 5570, 8414, 5658, 11902, 17954, 15982, 32467, 32468, -27540, 32468, -11172, 9912, 15020, 13220, 8316, 4068, 8704, 8092, 7096, 6164, 5624, 3948, 5004, 6256, 5952, 6664, 5908, 5076, 14716, 9128, 17696, 28112, 8628, 14068, 19652, 13020, -26852, -32768, -4220, 7152, 11468, 11456, 9756, 13856, 14292, 12364, 13188, 11448, 10736, 9716, 9132, 9960, 10196, 9132, 9216, 9024, 7976, 6256, 6124, 5844, 6568, 8224, 7212, 6564, 6520, 5736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-6496, -22828, -24872, -9608, -2915, 1901, -1655, -3077, -5157, 1843, 1438, -1439, -1541, 1050, 1344, 1524, 2995, 4644, 4864, 4664, 5515, 4904, 4518, -1229, 4788, 10877, 6984, -3388, -4481, -5227, -1392, -1408, -1360, -1392, -1376, -1360, -1392, -1408, -1392, -1424, -1376, -1392, -1392, -1376, -1408, -1392, -1376, -1408, -1392, -1376, -1408, -1392, -1392, -1376, -1392, -1360, -1408, -1392, -1376, -1376, -32598, 11651, -32598, -16815, 5181, 13488, 12579, -4940, 2589, 5774, 2472, 197, -3877, -3907, 1222, 3673, 3724, 2067, -3061, -8574, -7745, -7076, -14014, -32599, 26674, 8337, 8188, 5798, -3144, -3033, 31817, 31817, 31817, 24066, -434, -2746, -12490, -24030, -8198, -6710, -9442, -9626, -9206, -9118, -8734, -8270, -6766, -4482, -2802, -1998, -5666, -4894, -674, 14778, 20606, 12406, 18934, 16926, 18158, 21578, 32467, 10356, 32468, 32468, -21404, 3312, 17224, 19088, 7668, 6672, 7032, 7756, 6376, 4160, 4648, 4796, 4580, 5404, 5132, 2248, -3456, 3644, 4832, 16476, 20672, 15484, 30116, 19572, 8940, 15836, -32768, -26452, -32472, 8388, 13376, 6132, 7976, 12000, 12528, 13248, 14380, 13620, 11108, 11636, 11588, 11460, 11268, 11156, 10136, 8196, 7656, 7552, 6300, 4016, 2052, 2484, 9344, 9028, 5348, 7968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-28415, -32558, -32558, -32558, -14649, -3876, 2409, 4911, 4737, 2976, -2560, -5913, -5623, -3091, -128, 2301, 4183, 6798, 10991, 14782, 17073, 19017, 19636, 19284, 19009, 16791, 12028, 10369, 10559, 11402, 10904, 9388, -1376, -1376, -1392, -1424, -1392, -1376, -1328, -1408, -1408, -1392, -1408, -1376, -1424, -1392, -1376, -1392, -1392, -1376, -1408, -1392, -1376, -1408, -1392, -1392, -1376, -1392, -1376, -1408, -1360, -1376, -1408, -1392, -14785, -26697, -32598, -31910, -14710, -16290, -885, 13524, 20067, 9173, 3735, 3538, -148, -1610, 232, 1295, 2666, 4791, 8326, 10091, 9255, 8548, 7891, 6724, 3961, -2306, -3904, -143, -253, -7754, -7973, 1025, 31817, 31817, 31817, 31817, 21146, 3758, 2554, -1466, -7478, -14270, -11174, -9086, -6706, -6126, -6110, -5562, -4726, -3398, -2594, -4218, -4130, -3294, -4190, -2866, 78, -638, -1470, 2706, 4606, 6854, 9350, 7662, 32467, 32467, 21060, 32468, -26460, -24816, -13896, 1540, 14264, 18468, 14604, 12808, 11776, 8268, 7440, 6220, 5632, 5208, 6104, 6264, 8052, 12940, 11600, 16648, 23884, 14588, 5744, 12128, 15500, 19236, 18120, 4784, -12280, -13796, -27588, -17452, -7116, 3136, 6212, 7880, 9916, 11780, 14204, 13788, 12840, 11868, 11796, 11752, 11356, 9588, 7032, 6800, 6388, 4660, 5208, 2896, 3272, 5624, 6612, 4676, 3868, 2764, 3976, 4496
-32559, -32559, 30964, 18695, -4904, -961, -1296, -3439, 4761, 591, -4715, -4514, 309, -46, -718, 824, 3117, 2752, 2584, 4409, 4490, 2915, 3999, 7342, 10760, 12656, 16434, 20312, 6866, 4642, -1408, -1376, -1424, -1392, -1376, -1392, -1376, -1376, -1392, -1360, -1392, -1392, -1408, -1392, -1392, -1376, -1392, -1424, -1408, -1376, -1424, -1360, -1376, -1392, -1376, -1344, -1424, -1408, -1376, -1360, -3583, -16087, -19449, 2736, -21458, -32598, 12447, 21048, 24492, 22851, -461, 1319, 5102, 3609, -2915, -7443, -3059, 891, 143, -478, -1576, -2227, 3906, 10695, 9989, 7803, 13201, 11356, -7268, -11211, 31817, 31817, 31817, 31817, 31817, 11966, -1758, 1874, -2870, -12630, -11458, -8302, -8330, -8726, -8362, -8138, -7202, -6886, -6378, -5150, -2110, -950, 218, 1102, -686, -2566, -3006, -2986, -446, 1734, 32467, 32467, 19612, -8412, 32468, -29288, 32468, -12448, 7180, 20564, 21492, 8060, 9640, 8896, 8856, 7184, 3732, 5068, 4052, 3772, 5312, 2040, 1512, 3072, 5948, 11668, 13624, 16568, 15780, 16552, 7092, -3268, -26328, -26144, -16468, -15960, 12040, 10556, 9036, 13360, 14360, 12348, 15320, 16424, 14772, 13156, 12668, 13192, 11664, 11344, 11812, 11396, 8244, 6412, 5232, 5492, 4408, 5752, 6560, 6204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-10695, -14992, -24974, -27144, -32558, -32558, -32558, -32558, -32558, -32548, -26467, -13999, -1779, 1540, 4562, 3159, 2313, 170, 404, 742, 1534, 1283, 2872, 4668, 4698, 5358, 9618, 13478, 14830, 14455, 13297, 12989, -1376, -1392, -1376, -1392, -1376, -1376, -1392, -1376, -1392, -1392, -1376, -1360, -1360, -1408, -1392, -1392, -1408, -1392, -1392, -1376, -1392, -1408, -1392, -1392, -1408, -1392, -1392, -1408, -1360, -1360, -1376, -1392, 24192, -32599, -32599, 18922, -29325, -32598, -18037, -32598, -32598, -23250, -21399, 2902, 13267, 4582, 2396, 581, -2205, -393, -3595, -4757, -2067, -1625, -2816, -4743, -4222, 886, 846, -2254, -2481, 2231, 10358, 13323, 19682, 21122, 20342, 17038, 11358, 31062, 31817, 31817, 31817, 19138, 2534, 7034, -2142, -9378, -7906, -9294, -8478, -8674, -8050, -7826, -7710, -8146, -6778, -5466, -4606, -4074, -3690, -4446, -6450, -6126, -6302, -4002, 17172, 22052, 32467, 32467, 32467, 32467, 28524, 11964, -26828, -24236, -13392, -12444, 12604, 11396, 15036, 15300, 10404, 9540, 10716, 8476, 8136, 8496, 7772, 7784, 5652, 4664, 6844, 9364, 10992, 7764, 7576, 7508, 872, -1236, -14956, -14760, -20476, -32484, -25892, -20836, -25420, 7220, 9700, 9180, 10392, 8512, 10856, 11936, 13980, 13760, 13428, 12744, 12148, 11172, 10508, 10752, 11048, 10044, 8412, 8880, 8836, 7936, 7612, 5284
-18342, -18886, -17336, -5637, 5232, -125, 3831, 1096, -1035, 994, 6039, 2291, -2658, -3861, -4590, -2571, 4541, 6232, 5651, 5134, 5594, 6181, 6553, 9159, 16677, 26686, 26217, 19318, 11291, 5012, -2332, -11317, -1408, -1376, -1360, -1408, -1408, -1392, -1392, -1376, -1360, -1360, -1408, -1424, -1392, -1408, -1392, -1392, -1376, -1392, -1392, -1408, -1408, -1360, -1376, -1408, -1392, -1392, -1376, -1392, -1408, -1408, -1392, -1408, -22141, -32598, 2977, 8368, 20225, 19696, -7278, -497, 335, 408, 195, 15, -283, -3384, -2668, 746, -3383, -6790, -4269, -582, 333, 814, 5116, 9199, 3427, -4441, -1401, 10609, 19243, 9094, -7784, -6825, 31817, 21910, -2962, 9398, -842, -12742, -9110, -9938, -6262, -4390, -6186, -9150, -8162, -6530, -5210, -3918, -5754, -6098, -6042, -5442, -4606, -4174, -3778, -2030, -1278, -18, -1782, -3150, -2174, -450, 646, 3862, -21880, 32468, -24512, -16560, 8488, 24424, 16856, 9116, 7856, 6748, 7340, 9248, 10804, 12248, 8464, 6324, 8716, 5772, 3936, 3812, 4712, 3448, 2280, 2148, 4316, 1872, 9200, 9732, 16824, 14968, 21420, 16184, -31988, -7376, 11628, 10432, 12176, 13240, 12616, 15756, 17292, 14504, 14244, 15292, 14092, 13800, 14680, 13080, 13568, 14332, 13524, 11732, 10376, 9824, 8660, 6296, 1000, 1940, 7768, 9036, 9608, 9340, 9180, 8444
-10085, -32558, -26639, -14772, -5409, -2, -1589, 361, 651, 1360, 1608, 1404, 1560, 2533, 3908, 5438, 4697, 2919, 3467, 7133, 10029, 11031, 10252, 10417, 9245, 7371, 8678, 10044, 6517, 8623, 14025, 14445, -1392, -1424, -1408, -1392, -1392, -1376, -1360, -1392, -1408, -1392, -1392, -1408, -1392, -1424, -1408, -1392, -1392, -1376, -1392, -1408, -1408, -1392, -1376, -1392, -1392, -1376, -1392, -1360, -1408, -1392, -1392, -1408, -4269, -11129, -32598, -8560, 14749, 20385, 8610, -2595, 4934, 2250, -1457, -1072, -1632, -3655, -6550, -9295, -9252, -8566, -5053, -1279, 1165, 176, 540, 4175, 8079, 19947, 30255, 16974, -7676, 5294, 25984, 12621, 31817, 31817, 31817, 5858, 1730, -4218, -12802, -10086, -8330, -8098, -8886, -9826, -9750, -9010, -8622, -7438, -6798, -7402, -6654, -5386, -6026, -6082, -5982, -4550, -4418, -2970, 466, 1334, -206, 2170, 5966, 7538, 2764, -9628, -27940, -29232, -8356, 12984, 19820, 14356, 8892, 11488, 11564, 11376, 11504, 11740, 12312, 8652, 8460, 6372, 4156, 6356, 7220, 8088, 7500, 8024, 5456, 1792, 11708, 25856, 17276, 8080, 15304, 23172, -22016, -96, -8236, 10172, 10440, 8892, 8400, 12104, 12992, 12536, 12188, 11064, 10416, 9492, 9044, 10004, 10996, 11204, 10048, 8756, 8636, 8980, 8648, 7356, 6064, 4380, 1804, 2804, 2544, 304, 2328, 1792
-1390, -24282, -10116, 15106, 26439, 28575, 25368, 18537, 11741, -520, -13574, -1506, -1395, -1808, -1146, -2120, 624, 1258, -2412, -2451, 306, -386, 225, 2024, 4844, 5231, 3192, 2640, 2668, 6609, -1392, -1408, -1392, -1408, -1360, -1392, -1408, -1360, -1408, -1408, -1360, -1376, -1408, -1360, -1376, -1408, -1360, -1392, -1408, -1392, -1408, -1376, -1392, -1408, -1376, -1392, -1392, -1376, -1392, -1360, -32598, -32598, -32598, -1855, -22648, -17576, -27590, -26975, -16715, -9101, -32598, 7681, 24621, 18184, -32599, 155, -488, 1216, 260, -2581, -2852, 351, 3, -343, -1191, 803, 1762, 4686, 14548, 19299, 13734, 17094, 31250, 29622, 31817, 26094, 31554, 31817, 31817, 31817, 31817, 1890, 3954, -1678, -17342, -10254, -9250, -8474, -10230, -8186, -8166, -8534, -7606, -6822, -4418, -3526, -2894, -1830, -934, -190, 19832, 18072, 19396, 27308, 32467, 32467, 32467, 32467, 27060, -29668, 32468, 32468, -5660, 18288, 18176, 23088, 5080, 4168, 7544, 6092, 6100, 6416, 5584, 5032, 3332, 2092, 2776, 3628, 3840, 13036, 11760, 11412, 3744, 17708, 27224, 15776, 3528, -21068, -25760, -15048, -7120, -3512, 6312, 5012, 13116, 15948, 16912, 15360, 15332, 11812, 11788, 12256, 11176, 11420, 11572, 12428, 11468, 9476, 9140, 3512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-4634, -766, 1520, -1166, -1291, 981, 843, -34, 391, 1233, 1849, 3521, 5656, 6342, 4771, 4900, 10698, 14107, 11387, 6576, 6930, 2202, 1501, 2475, -3630, -4372, -3971, -4179, -3533, -3642, -1392, -1408, -1392, -1424, -1408, -1392, -1408, -1440, -1424, -1408, -1408, -1360, -1392, -1392, -1392, -1408, -1392, -1392, -1424, -1392, -1392, -1408, -1392, -1408, -1408, -1392, -1408, -1376, -1424, -1376, -3604, -17019, 87, 2377, -8859, -5927, 1674, 495, -4476, -6544, -7101, -8491, -7923, -9442, -15590, -3032, 16092, 21954, 11278, -2800, -516, -3471, 3119, 7752, 8491, 5860, -160, -2625, 4552, 6997, -9678, -9562, -13514, -12058, -10574, -10734, -10966, -10574, -9906, -8250, -7762, -5442, -5278, -5702, -6102, -5574, -4310, -6374, -6038, -1130, -1282, -3246, 802, 2626, 1446, 5310, 7782, 9046, 9486, 12502, 25116, 9116, 2652, 7732, 7932, 5172, 6216, 8128, 7528, 6172, 5360, 6500, 4200, 4168, 4360, 2212, 6860, 12716, 13536, 7204, 22396, 16116, 13400, 19080, 17596, 12896, 21644, 16116, 13780, 21248, 14112, 13588, 13448, 12512, 9736, 8972, 9064, 9696, 11296, 12584, 12808, 10800, 8384, 8164, 7832, 8172, 7400, 8912, 8012, 5416, 6620, 7924, 6116, 7204, 7916, 5496, 6460, 6076, 6492, 6548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10036, 5296, 1745, 1720, 2850, 2744, -526, -4502, -3547, -2310, -1062, 615, 1126, 1274, 2560, 5028, 6430, 6690, 7159, 6261, 6930, 5800, 3963, 1784, 2027, 4606, 5648, 7166, 7808, 8167, 7651, 5915, -1392, -1376, -1392, -1392, -1408, -1392, -1392, -1408, -1392, -1392, -1408, -1392, -1408, -1408, -1392, -1408, -1392, -1392, -1440, -1360, -1408, -1408, -1392, -1376, -1392, -1392, -1408, -1392, -1424, -1408, -1360, -1392, 27388, 16557, 19184, 14712, 7125, -1364, 2539, 5680, -494, -1186, 342, 574, 2215, 2596, 1279, 6692, 10331, 8715, 8749, 9746, 11088, 17351, 11656, 4054, 6398, 3878, -3194, 4995, 5186, -7423, 1391, 8845, -3698, -2050, -10562, -10910, -12378, -10850, -12694, -10626, -8906, -7854, -7198, -7010, -6574, -5662, -4194, -3138, -3058, -3794, -7618, -5570, -5582, -6658, -4246, -3594, -2974, -986, -750, 330, 1542, 2394, 1882, 3934, -3584, 11672, 14368, 21192, 17264, 10652, 8080, 8476, 7988, 5080, 4660, 5488, 5720, 4984, 4076, 4200, 6136, 8208, 9008, 11832, 11260, 12488, 16508, 15564, 14952, 19192, 17220, 14308, 18508, 19124, 14092, 16000, 8400, 9856, 11220, 10700, 13992, 13704, 17244, 15076, 13920, 13200, 12116, 12116, 12316, 12388, 12280, 10944, 9792, 8304, 7560, 7356, 4736, 5852, 6908, 7836, 7268, 6304, 5896, 5924, 5152, 4696, 5388, 5272
